Name,Rarity
1,Mythic
2,Mythic
3,Mythic
4,Mythic
5,Mythic
6,Mythic
7,Mythic
8,Mythic
9,Mythic
10,Mythic
11,Mythic
12,Mythic
13,Mythic
14,Mythic
15,Mythic
16,Mythic
17,Mythic
18,Mythic
19,Mythic
20,Mythic
21,Legendary
22,Legendary
23,Legendary
24,Legendary
25,Legendary
26,Legendary
27,Legendary
28,Legendary
29,Legendary
30,Legendary
31,Legendary
32,Legendary
33,Legendary
34,Legendary
35,Legendary
36,Legendary
37,Legendary
38,Legendary
39,Legendary
40,Legendary
41,Legendary
42,Legendary
43,Legendary
44,Legendary
45,Legendary
46,Legendary
47,Legendary
48,Legendary
49,Legendary
50,Legendary
